# Correlation, SWER, SDRatio, Refl, SDDelay, SRDelay, nSWER, nSDRatio, nRefl, nSDDelay, nSRDelay
9.796778688594360851e-01,7.090932185603932014e-01,1.576404395761318022e-01,1.107838348281860591e-01,2.619999999999995666e-01,2.400000000000002132e-02,7.348207620974314125e-01,1.360866598735996913e-01,2.894353758706755264e-01,2.599999999999997868e-01,1.900000000000012790e-02
9.716430522428834982e-01,6.799696304012113890e-01,1.480558872048884089e-01,9.683464622146478740e-02,2.629999999999999005e-01,2.499999999999946709e-02,7.020068421300565964e-01,1.315314191794964838e-01,3.056617888081933354e-01,2.619999999999995666e-01,1.999999999999957367e-02
9.650139157745871721e-01,6.622139564785740617e-01,1.522846326602006750e-01,9.026592744328179596e-02,2.410000000000005471e-01,2.200000000000024158e-02,6.797666566181307379e-01,1.358985766315293220e-01,2.975743255236795726e-01,2.389999999999998792e-01,1.900000000000012790e-02
9.689897204074681136e-01,6.114956888296486648e-01,1.641460522177066450e-01,1.011848060019587964e-01,2.110000000000002984e-01,2.000000000000046185e-02,6.239486276610108906e-01,1.601660646605657934e-01,2.901334798099848844e-01,2.090000000000005187e-01,1.700000000000034817e-02
9.661604389062622422e-01,6.909897737719717936e-01,1.249062988300933402e-01,1.005506141028374711e-01,2.439999999999997726e-01,2.299999999999968736e-02,7.138813917991230218e-01,1.048630138935431472e-01,3.299077107429246869e-01,2.419999999999999929e-01,1.999999999999957367e-02
9.761010891534053213e-01,6.948989038818741415e-01,1.420036777628136404e-01,1.043058630052003527e-01,2.360000000000006537e-01,2.099999999999990763e-02,7.208948009409346103e-01,1.238557287582718186e-01,2.910652456678287647e-01,2.330000000000005400e-01,1.700000000000034817e-02
9.708493124352673975e-01,6.909206450471029326e-01,1.500072173144978427e-01,9.700988930098738972e-02,2.370000000000000995e-01,2.200000000000024158e-02,7.142270839292474971e-01,1.295282554639651251e-01,3.064420237371888733e-01,2.360000000000006537e-01,1.700000000000034817e-02
9.647235296179675901e-01,6.390172726352160160e-01,1.273605535286509716e-01,9.739494539933400696e-02,2.339999999999999858e-01,2.200000000000024158e-02,6.582856802900106663e-01,1.184969786910625156e-01,3.128860407287609724e-01,2.320000000000002061e-01,1.900000000000012790e-02
9.648761428623435776e-01,6.655195647091113331e-01,1.377364656131328524e-01,8.885578473155594792e-02,2.560000000000002274e-01,2.899999999999991473e-02,6.862083400273131240e-01,1.282233526181098537e-01,3.145756064848695410e-01,2.530000000000001137e-01,1.999999999999957367e-02
9.766453700814528016e-01,6.722948662758957417e-01,1.721630523985134831e-01,1.047638137721011026e-01,2.319999999999993179e-01,1.999999999999957367e-02,6.950150356700079968e-01,1.516616996343186641e-01,2.861977197406885831e-01,2.309999999999998721e-01,1.699999999999945999e-02
