# Correlation, SWER, SDRatio, Refl, SDDelay, SRDelay, nSWER, nSDRatio, nRefl, nSDDelay, nSRDelay
9.997351484307736014e-01,6.124132942226861998e-01,6.110634311411820840e-02,6.203119535147090524e-02,2.370000000000000995e-01,4.300000000000014921e-02,6.152114772697835354e-01,6.629941914567777372e-02,7.411937481425298624e-02,2.370000000000000995e-01,4.300000000000014921e-02
9.996998392289231372e-01,5.693507096421405178e-01,3.905427759217033890e-02,6.217184945335601370e-02,2.150000000000007461e-01,3.900000000000058975e-02,5.713404055650618263e-01,4.489246537358185934e-02,7.361954978628981738e-02,2.150000000000007461e-01,3.900000000000058975e-02
9.995861240840471229e-01,4.905134034164095880e-01,1.870032493701062892e-01,6.100209662001766786e-02,2.220000000000004192e-01,4.800000000000004263e-02,4.930786853706317086e-01,2.006029764090317968e-01,7.214211194460991294e-02,2.210000000000000853e-01,4.800000000000004263e-02
9.996228480969068242e-01,5.611486418685397437e-01,6.890266024525046329e-02,6.479865367905969509e-02,2.580000000000000071e-01,4.899999999999948841e-02,5.656547044228450449e-01,7.632355636730026038e-02,7.821082221214187280e-02,2.580000000000000071e-01,4.800000000000004263e-02
9.998320293524389779e-01,5.286592427837044639e-01,9.436360241899179047e-02,5.389910791545211161e-02,2.139999999999995239e-01,4.399999999999959499e-02,5.292346073027445197e-01,1.065213542095001936e-01,6.141259641885640774e-02,2.139999999999995239e-01,4.499999999999992895e-02
9.997561748073594545e-01,5.966507571943315824e-01,5.752584132894660723e-02,5.595605824440983561e-02,2.480000000000002203e-01,4.699999999999970868e-02,5.996950945833184887e-01,6.345131172908456685e-02,6.687282753958295745e-02,2.469999999999998863e-01,4.600000000000026290e-02
9.995865315407829188e-01,5.401667598867881948e-01,9.286807315344886016e-02,5.429366485384647806e-02,2.200000000000006395e-01,4.300000000000014921e-02,5.412048087677653330e-01,1.052456381947346198e-01,6.603185385472269686e-02,2.200000000000006395e-01,4.400000000000048317e-02
9.991205588135051441e-01,4.299071936955211060e-01,8.694418047658285242e-02,7.181737053476806854e-02,2.339999999999999858e-01,4.900000000000037659e-02,4.343982063286643269e-01,1.011581762800311257e-01,8.761921980017044198e-02,2.329999999999996518e-01,4.800000000000004263e-02
9.998618033760905410e-01,6.209205890921482007e-01,4.890621875658756473e-02,6.900806610686967268e-02,2.549999999999998934e-01,4.800000000000004263e-02,6.239981414977687768e-01,5.236049233517262730e-02,7.681286720956725933e-02,2.539999999999995595e-01,4.899999999999948841e-02
9.996816386456754966e-01,5.780497675761013809e-01,6.917611866216136218e-02,6.137777584553961302e-02,2.549999999999998934e-01,4.800000000000004263e-02,5.811504908546030190e-01,7.625925463280901206e-02,7.300707992047411610e-02,2.549999999999998934e-01,4.699999999999970868e-02
9.995308601574066643e-01,5.737947898388471302e-01,7.211522585374204042e-02,5.774063826746814176e-02,2.330000000000005400e-01,4.400000000000048317e-02,5.759139057692082009e-01,8.037087643848042640e-02,7.080722715990928062e-02,2.320000000000002061e-01,4.400000000000048317e-02
