# Correlation, SWER, SDRatio, Refl, SDDelay, SRDelay, nSWER, nSDRatio, nRefl, nSDDelay, nSRDelay
9.819541920479393227e-01,6.678506987697910846e-01,4.411818703642657602e-01,2.412358185273168476e-01,2.370000000000000995e-01,9.000000000000341061e-03,6.920310458065274117e-01,3.953753550901770164e-01,3.512690924822925997e-01,2.350000000000003197e-01,1.199999999999956657e-02
9.818830524529973403e-01,6.361968668595466836e-01,5.054285153336600667e-01,2.474006533001380514e-01,2.569999999999996732e-01,8.999999999999452882e-03,6.586006198539716694e-01,4.675735521099271819e-01,3.391319143120865021e-01,2.549999999999998934e-01,1.199999999999956657e-02
9.829747333612245397e-01,6.240677526004818620e-01,5.158631486852163217e-01,2.529587490928554283e-01,2.569999999999996732e-01,9.000000000000341061e-03,6.437306848042778640e-01,4.804255014663146306e-01,3.399449144666908951e-01,2.569999999999996732e-01,1.200000000000045475e-02
9.787312601928804812e-01,6.537527666021697437e-01,4.376872199745425740e-01,2.532846803330029983e-01,2.699999999999995737e-01,8.999999999999452882e-03,6.752664883768089155e-01,3.949470665742019215e-01,3.686508906898054994e-01,2.689999999999992397e-01,1.299999999999990052e-02
9.818566503192325268e-01,6.679125597510908730e-01,4.344969639937728556e-01,2.839107877548815440e-01,2.750000000000003553e-01,9.000000000000341061e-03,6.903612295010923550e-01,3.937263300952669742e-01,3.944221190059271076e-01,2.740000000000000213e-01,1.299999999999990052e-02
9.795788844935375828e-01,6.595050882652387925e-01,4.865225216976416522e-01,2.756804549240564617e-01,2.750000000000003553e-01,9.000000000000341061e-03,6.822288744423355977e-01,4.386314306672397523e-01,3.902414556794834288e-01,2.740000000000000213e-01,1.200000000000045475e-02
9.793946197468846870e-01,6.997947777787019152e-01,3.249855086622356337e-01,2.428572858251094868e-01,2.240000000000001990e-01,8.000000000000007105e-03,7.244226624342926524e-01,2.751025789109504682e-01,3.804875959428257182e-01,2.229999999999998650e-01,1.199999999999956657e-02
9.836781328076252828e-01,6.737593506249934805e-01,4.227502057874833463e-01,2.482597579799234178e-01,2.439999999999997726e-01,9.000000000000341061e-03,6.987699797560765758e-01,3.820387571817811523e-01,3.572839932281671183e-01,2.430000000000003268e-01,1.200000000000045475e-02
9.840424244920776831e-01,6.684953224389258430e-01,4.212966975068044850e-01,2.590211253909150968e-01,2.589999999999994529e-01,9.999999999999786837e-03,6.887239018348124686e-01,3.844841696601960512e-01,3.609678319065372509e-01,2.580000000000000071e-01,1.299999999999990052e-02
9.771766384155835539e-01,6.384760158760452997e-01,4.881490507860605232e-01,2.648969111999993076e-01,2.640000000000002345e-01,9.000000000000341061e-03,6.608788299115021525e-01,4.414411848814284167e-01,3.754321497513271599e-01,2.629999999999999005e-01,1.200000000000045475e-02
9.803166091677656402e-01,7.001921450954224913e-01,3.435564458496471185e-01,2.425166828746247172e-01,2.290000000000000924e-01,9.000000000000341061e-03,7.261443886710541307e-01,2.939798547356152758e-01,3.720529075735869440e-01,2.279999999999997584e-01,1.199999999999956657e-02
9.822855670256288585e-01,6.678591508121839437e-01,4.562691322747916556e-01,2.443005515287274831e-01,2.229999999999998650e-01,8.000000000000007105e-03,6.921757593262163333e-01,4.137589146135003393e-01,3.541575542264253640e-01,2.219999999999995310e-01,1.099999999999923261e-02
9.830867133980050188e-01,6.471938162632112634e-01,5.250919634995975249e-01,2.487474379740544639e-01,2.319999999999993179e-01,8.000000000000007105e-03,6.680526631617377253e-01,4.827424748536373600e-01,3.461538359181350333e-01,2.319999999999993179e-01,1.099999999999923261e-02
9.787735652838283062e-01,6.874610453433704915e-01,2.390509196525718028e-01,2.077734480792301219e-01,2.200000000000006395e-01,8.000000000000007105e-03,7.095540607445885994e-01,2.082038485504718039e-01,3.394167536336930580e-01,2.190000000000003055e-01,1.200000000000045475e-02
9.796738019501003425e-01,6.818624437316981313e-01,3.750639260117542007e-01,2.364969152692239784e-01,2.430000000000003268e-01,9.000000000000341061e-03,7.051937160195609344e-01,3.270925824349863453e-01,3.603641085434023394e-01,2.419999999999999929e-01,1.200000000000045475e-02
9.793200391016688711e-01,6.648000516254273240e-01,4.578018619189060390e-01,2.412161339682058203e-01,2.259999999999999787e-01,8.000000000000007105e-03,6.902158163519063194e-01,4.124314311839452629e-01,3.614751540771438676e-01,2.259999999999999787e-01,1.199999999999956657e-02
9.808662722808201284e-01,6.512570918820127508e-01,4.823738170079954757e-01,2.533120029576729770e-01,2.540000000000004476e-01,9.000000000000341061e-03,6.734341131468754016e-01,4.382730996652489108e-01,3.543457352345864564e-01,2.530000000000001137e-01,1.299999999999990052e-02
9.859787923226893680e-01,6.421927974889207746e-01,5.004908317073311075e-01,2.530842273657105679e-01,2.259999999999999787e-01,8.000000000000007105e-03,6.606110338314408192e-01,4.665029046144602565e-01,3.429907542772832607e-01,2.259999999999999787e-01,1.000000000000067502e-02
9.789589434202110585e-01,6.658339749255841600e-01,4.427533871620983330e-01,2.480362023812635042e-01,2.540000000000004476e-01,9.000000000000341061e-03,6.911893265388890928e-01,3.963784647197332034e-01,3.679409133978771562e-01,2.530000000000001137e-01,1.200000000000045475e-02
9.798688043621194277e-01,6.454561434573662382e-01,4.830919190891383441e-01,2.439761350335201973e-01,2.670000000000003482e-01,9.999999999999786837e-03,6.674572483041758542e-01,4.415677164387927234e-01,3.505865239357415786e-01,2.650000000000005684e-01,1.299999999999990052e-02
9.824315359162462125e-01,6.453047125744714174e-01,5.095946241524635933e-01,2.410483615899600418e-01,2.310000000000007603e-01,8.000000000000007105e-03,6.666759783591880151e-01,4.714183329263269551e-01,3.421775036550931959e-01,2.310000000000007603e-01,1.100000000000012079e-02
9.846197495833752811e-01,6.846531015859567137e-01,3.753585315589080262e-01,2.598122637181998207e-01,2.460000000000004405e-01,9.000000000000341061e-03,7.064496424024537813e-01,3.387609520357101611e-01,3.650932045293594497e-01,2.450000000000001066e-01,1.200000000000045475e-02
9.797226105401859453e-01,6.955192609779465851e-01,3.010760314186118891e-01,2.316044304682375043e-01,2.210000000000000853e-01,8.000000000000007105e-03,7.174816109478928672e-01,2.555743159752705274e-01,3.626419854567805023e-01,2.199999999999997513e-01,1.199999999999956657e-02
9.787554931571975647e-01,6.044348938177225294e-01,6.148309253735896318e-01,2.665011434157658621e-01,2.620000000000004547e-01,9.000000000000341061e-03,6.250815190743690408e-01,5.693366658444615203e-01,3.614877720771303427e-01,2.620000000000004547e-01,1.200000000000045475e-02
9.839151170659178325e-01,6.870026529474364541e-01,3.283819007718077332e-01,2.432469725898715462e-01,2.359999999999997655e-01,8.000000000000007105e-03,7.064364414309380891e-01,2.924018997877116388e-01,3.535417011067758519e-01,2.349999999999994316e-01,1.199999999999956657e-02
9.813338143503401723e-01,6.836519248605659183e-01,4.132480254085944549e-01,2.673069531681045996e-01,2.430000000000003268e-01,8.000000000000007105e-03,7.093070811212921489e-01,3.615400636436348347e-01,3.950071497893934969e-01,2.419999999999999929e-01,1.199999999999956657e-02
9.836490718433937852e-01,6.882180095742018722e-01,3.498066938493305522e-01,2.556565047472742491e-01,2.490000000000005542e-01,8.000000000000007105e-03,7.110177331078948448e-01,3.146408844966683271e-01,3.676583123754924021e-01,2.490000000000005542e-01,1.299999999999990052e-02
9.774277709832658312e-01,6.657253326208052435e-01,4.389483018348969701e-01,2.890755617275828082e-01,2.809999999999996945e-01,8.999999999999452882e-03,6.897005201783842354e-01,3.862516829328053736e-01,4.068570270382115273e-01,2.789999999999999147e-01,1.199999999999956657e-02
9.823684726867653039e-01,6.215916737622464439e-01,4.652315653354606728e-01,2.920363132317358446e-01,2.779999999999995808e-01,9.000000000000341061e-03,6.436534607875169511e-01,4.243394651572649501e-01,3.788963318746974562e-01,2.779999999999995808e-01,1.200000000000045475e-02
9.803024122259869078e-01,6.825574696888859760e-01,1.977347277569320438e-01,2.237434754355719368e-01,2.109999999999994102e-01,8.999999999999452882e-03,6.994424849426573720e-01,1.692638732924948153e-01,3.536764685689104959e-01,2.089999999999996305e-01,1.199999999999956657e-02
9.809760428290519307e-01,6.163877125699270820e-01,4.929506797046209199e-01,2.941587015008782502e-01,2.729999999999996874e-01,9.000000000000341061e-03,6.386049246801018819e-01,4.531763560596948626e-01,3.850591095494484417e-01,2.729999999999996874e-01,1.199999999999956657e-02
9.791470564158738510e-01,6.822253193529148607e-01,3.624498949761485456e-01,2.465349794001369665e-01,2.529999999999992255e-01,7.999999999999118927e-03,7.065450347525847885e-01,3.171478808136687366e-01,3.738617624130643469e-01,2.519999999999997797e-01,1.299999999999990052e-02
9.769574202038581179e-01,6.682668963171235488e-01,4.329501948652692556e-01,2.313430440831991675e-01,2.640000000000002345e-01,9.000000000000341061e-03,6.918365122513346899e-01,3.853793658186380200e-01,3.556450272661607626e-01,2.629999999999999005e-01,1.400000000000023448e-02
9.789166452016766495e-01,6.733188336585265166e-01,4.020016489769456247e-01,2.384154072266469748e-01,2.279999999999997584e-01,8.000000000000007105e-03,6.982488396239655559e-01,3.513382216674556524e-01,3.589837233033440489e-01,2.269999999999994245e-01,1.199999999999956657e-02
9.843241250159162625e-01,7.025282778842443232e-01,2.362096898901231146e-01,2.300198853663366350e-01,2.140000000000004121e-01,9.000000000000341061e-03,7.219324960514740264e-01,2.047162535133153494e-01,3.474337257140617252e-01,2.130000000000000782e-01,1.200000000000045475e-02
9.797803237658908593e-01,6.809513351476492726e-01,3.993674012593592115e-01,2.662830899503518811e-01,2.709999999999999076e-01,9.000000000000341061e-03,7.064546025011214647e-01,3.544613165829093582e-01,3.895666207183093310e-01,2.690000000000001279e-01,1.299999999999990052e-02
9.850290171491402624e-01,6.552260456450584858e-01,4.547447123267922553e-01,2.811937754139528511e-01,2.489999999999996660e-01,8.999999999999452882e-03,6.753668387927403982e-01,4.190535781399818416e-01,3.721951948191695725e-01,2.489999999999996660e-01,1.199999999999956657e-02
9.841688626680245022e-01,6.674136688920231375e-01,4.474702507109213356e-01,2.716232903991007697e-01,2.419999999999999929e-01,8.000000000000007105e-03,6.901860022773589343e-01,4.094800209798390989e-01,3.743037427147210550e-01,2.419999999999999929e-01,1.099999999999923261e-02
9.789126561749874611e-01,6.501864767306674286e-01,4.876465008798176459e-01,2.667767167788171467e-01,2.859999999999995879e-01,8.999999999999452882e-03,6.742219688105978159e-01,4.389705043338594237e-01,3.748621557608632915e-01,2.859999999999995879e-01,1.299999999999990052e-02
9.826510288552833261e-01,6.537514860573244713e-01,4.837636720891884679e-01,2.737238586198563195e-01,2.529999999999992255e-01,8.000000000000007105e-03,6.757986934783831723e-01,4.401272939000374640e-01,3.694609410515283243e-01,2.529999999999992255e-01,1.099999999999923261e-02
9.821997091414716996e-01,7.059054317974844395e-01,2.871024732124485279e-01,2.277730879447844026e-01,2.229999999999998650e-01,8.000000000000007105e-03,7.306467894467931767e-01,2.496721321730087928e-01,3.520027502657412377e-01,2.220000000000004192e-01,1.200000000000045475e-02
9.876726262276375179e-01,6.690314591732883232e-01,4.472877664628570615e-01,2.672030406605971908e-01,2.359999999999997655e-01,7.999999999999118927e-03,6.881461811087511427e-01,4.154707705396540329e-01,3.565484098249501743e-01,2.349999999999994316e-01,1.099999999999923261e-02
9.795507323570500358e-01,6.956974772388057060e-01,3.334024807766263199e-01,2.312868424024301373e-01,2.300000000000004263e-01,8.000000000000007105e-03,7.195114396930392120e-01,2.866033206669633127e-01,3.590696069043214922e-01,2.290000000000000924e-01,1.200000000000045475e-02
9.830235054218260382e-01,6.909663812223353352e-01,3.739076698705342539e-01,2.517052031867779704e-01,2.510000000000003340e-01,9.000000000000341061e-03,7.136505147464882182e-01,3.305227927289984269e-01,3.700937024252382024e-01,2.500000000000000000e-01,1.200000000000045475e-02
9.806905470755206133e-01,6.701798767910821519e-01,4.378618886961217482e-01,2.759074971445531488e-01,2.930000000000001492e-01,9.000000000000341061e-03,6.927712209280979527e-01,3.961710351282985987e-01,3.895627950283075958e-01,2.930000000000001492e-01,1.299999999999990052e-02
9.818476857286083659e-01,7.171201931437046762e-01,2.629572304311402209e-01,2.291492194778235736e-01,2.380000000000004334e-01,9.000000000000341061e-03,7.408212187868480347e-01,2.279159205712858738e-01,3.597492325658561141e-01,2.370000000000000995e-01,1.299999999999990052e-02
9.851297600459666404e-01,6.706415175351251312e-01,4.167006479343434711e-01,2.418660981890391748e-01,2.309999999999998721e-01,8.999999999999452882e-03,6.916954652147980775e-01,3.806516929077266576e-01,3.362059380514756946e-01,2.309999999999998721e-01,1.299999999999990052e-02
9.863444859543721854e-01,6.232750462154528215e-01,5.258741948051016690e-01,2.807264112589246130e-01,2.269999999999994245e-01,6.999999999999673150e-03,6.402334167798717779e-01,4.909177249249014885e-01,3.556175057237323522e-01,2.269999999999994245e-01,8.999999999999452882e-03
9.821317378600739056e-01,6.146115699258148934e-01,5.057320447114227457e-01,2.566409233963859449e-01,2.530000000000001137e-01,9.000000000000341061e-03,6.329110132081695594e-01,4.623822255914766810e-01,3.390402858135569963e-01,2.530000000000001137e-01,1.100000000000012079e-02
9.846957809963092778e-01,5.886842646149379465e-01,5.452875650767728954e-01,2.993142020803933878e-01,2.839999999999998082e-01,9.000000000000341061e-03,6.051287729475950394e-01,5.088904113713064170e-01,3.719004889389389557e-01,2.830000000000003624e-01,1.100000000000012079e-02
9.825755740986216180e-01,6.075370374362450976e-01,5.472017025816539038e-01,2.454043615805376055e-01,2.379999999999995453e-01,8.000000000000007105e-03,6.275461798443972006e-01,5.109099865979714883e-01,3.230781605895439723e-01,2.379999999999995453e-01,1.099999999999923261e-02
9.848480466483888751e-01,6.265602531649303586e-01,4.965810706626285764e-01,2.990622193033984355e-01,2.679999999999997939e-01,8.999999999999452882e-03,6.428393615737459932e-01,4.545553677370435253e-01,3.818108209515884699e-01,2.669999999999994600e-01,1.299999999999990052e-02
9.830295118080517591e-01,6.384739689133924756e-01,4.468828004993119496e-01,2.719643613533521687e-01,2.530000000000001137e-01,8.000000000000007105e-03,6.580437122534531502e-01,4.108859244329222671e-01,3.645645384984210757e-01,2.530000000000001137e-01,1.100000000000012079e-02
9.877544212377946664e-01,6.711620143286350926e-01,4.339569199117145892e-01,2.788992120804942854e-01,2.219999999999995310e-01,8.000000000000007105e-03,6.901288750752008205e-01,3.950936747707024521e-01,3.680712552519664338e-01,2.210000000000000853e-01,1.100000000000012079e-02
9.818630534206462812e-01,6.430901983418758627e-01,4.912548500295489395e-01,2.616634860882340874e-01,2.320000000000002061e-01,8.000000000000007105e-03,6.646790347412200317e-01,4.487022917855015836e-01,3.589837924663405455e-01,2.330000000000005400e-01,1.200000000000045475e-02
9.793857063231146132e-01,6.050427085804651606e-01,5.528179840825581115e-01,2.583014350445653751e-01,2.539999999999995595e-01,8.000000000000007105e-03,6.253580603133044313e-01,5.134373945438436282e-01,3.461309655209146574e-01,2.519999999999997797e-01,1.099999999999923261e-02
9.845805146462840440e-01,6.251948681816509312e-01,4.724880016447667308e-01,2.658156418418783362e-01,2.529999999999992255e-01,8.000000000000007105e-03,6.426901789879088112e-01,4.340370752933355725e-01,3.482193684230485697e-01,2.519999999999997797e-01,1.099999999999923261e-02
9.875900550845102543e-01,5.642328286727453790e-01,6.134442680110434587e-01,3.033204769382264465e-01,2.670000000000003482e-01,8.000000000000007105e-03,5.776732096093841751e-01,5.803005545637156537e-01,3.740954175174933671e-01,2.679999999999997939e-01,1.200000000000045475e-02
9.859199843316972522e-01,6.431169047171204634e-01,4.689708413675002241e-01,2.686040550764849377e-01,2.450000000000001066e-01,9.000000000000341061e-03,6.616379414871271791e-01,4.356909994820107879e-01,3.514898552331018333e-01,2.450000000000001066e-01,1.100000000000012079e-02
9.850460520742538861e-01,5.941070942599119276e-01,5.247932077231195480e-01,2.949474735570156159e-01,2.519999999999997797e-01,8.000000000000007105e-03,6.121508456446808077e-01,4.898233354493290448e-01,3.679895932382574175e-01,2.510000000000003340e-01,9.999999999999786837e-03
9.848949678778612382e-01,6.253296450882385171e-01,4.665387837519178738e-01,2.770825377707342718e-01,2.429999999999994387e-01,8.999999999999452882e-03,6.427390204687225550e-01,4.343793510277839665e-01,3.588386105027900341e-01,2.409999999999996589e-01,9.999999999999786837e-03
9.858423955038375652e-01,5.905131110553386575e-01,5.889070281785513394e-01,2.729011288534249902e-01,2.460000000000004405e-01,8.000000000000007105e-03,6.066801360407348964e-01,5.526330319783232525e-01,3.426321863228415365e-01,2.460000000000004405e-01,9.999999999999786837e-03
9.864700290488168655e-01,6.192015461856236191e-01,5.358591069576964516e-01,2.976670053756714229e-01,2.600000000000006750e-01,9.000000000000341061e-03,6.356218451443028661e-01,4.961877177578337683e-01,3.701423766098528856e-01,2.590000000000003411e-01,1.200000000000045475e-02
9.821919803356756740e-01,6.227954712108588753e-01,5.164812481728376925e-01,2.588989090835859819e-01,2.590000000000003411e-01,9.999999999999786837e-03,6.415432463636823179e-01,4.733572775716750058e-01,3.439538514369764322e-01,2.580000000000000071e-01,9.999999999999786837e-03
9.817553040654101171e-01,6.507156231247727129e-01,4.513192926949410322e-01,2.407224770372774769e-01,2.339999999999999858e-01,8.000000000000007105e-03,6.718149852993384741e-01,4.094397138860988439e-01,3.377894547221500510e-01,2.329999999999996518e-01,1.199999999999956657e-02
9.879427632060534537e-01,6.161146001037112185e-01,5.443282430066340716e-01,2.977229534100460095e-01,2.480000000000002203e-01,9.000000000000341061e-03,6.317314258877207989e-01,5.097759701086107542e-01,3.697632915020681033e-01,2.490000000000005542e-01,1.200000000000045475e-02
9.842827859704179616e-01,6.450241088599271144e-01,4.680380886295377740e-01,2.653849772513937055e-01,2.189999999999994174e-01,8.000000000000007105e-03,6.652936564192757363e-01,4.309599810931508124e-01,3.508311896278294428e-01,2.179999999999999716e-01,9.999999999999786837e-03
9.847375561223344897e-01,6.493521779315352127e-01,4.662919832139600373e-01,2.702151415456394701e-01,2.339999999999999858e-01,9.000000000000341061e-03,6.680172104999479998e-01,4.267656167570638703e-01,3.581396200375967509e-01,2.339999999999999858e-01,1.199999999999956657e-02
9.853025537625730301e-01,6.317721739739762254e-01,4.639841340878519405e-01,2.731971990086080049e-01,2.530000000000001137e-01,8.000000000000007105e-03,6.495544502158379085e-01,4.291804966462191562e-01,3.519713087487275627e-01,2.530000000000001137e-01,1.100000000000012079e-02
9.865462592893056160e-01,6.801318275514707246e-01,3.764031858489727544e-01,2.350130428850426834e-01,2.229999999999998650e-01,9.000000000000341061e-03,6.999929999248710732e-01,3.400540509489773933e-01,3.265593089986140174e-01,2.220000000000004192e-01,1.100000000000012079e-02
9.840273678376885158e-01,6.444305915449196620e-01,5.045867130599666073e-01,2.493588004018840731e-01,2.249999999999996447e-01,8.000000000000007105e-03,6.645795127793902024e-01,4.637303946261225329e-01,3.364655174109305591e-01,2.239999999999993108e-01,1.099999999999923261e-02
9.872320727686787478e-01,5.581199854583044351e-01,6.438779747551568455e-01,3.175445150851344822e-01,2.819999999999991402e-01,8.999999999999452882e-03,5.734778547843936147e-01,5.982526440846679394e-01,3.797616995840716325e-01,2.809999999999996945e-01,1.199999999999956657e-02
9.884415104728054846e-01,6.146706263214479771e-01,5.523053897219396546e-01,2.628535046885110416e-01,2.330000000000005400e-01,9.000000000000341061e-03,6.321722530825676367e-01,5.210138652753705246e-01,3.344554643171221975e-01,2.320000000000002061e-01,1.100000000000012079e-02
9.862338780668917781e-01,6.264244790506364735e-01,5.208064879739005004e-01,2.708853916074507873e-01,2.460000000000004405e-01,9.000000000000341061e-03,6.439092752952686460e-01,4.817903784483523744e-01,3.487023652066134072e-01,2.450000000000001066e-01,1.000000000000067502e-02
9.814458539040645801e-01,5.761439526927515375e-01,6.121703480615720006e-01,2.655991281691741368e-01,2.589999999999994529e-01,8.999999999999452882e-03,5.941393847350558977e-01,5.685769138042429116e-01,3.416336569075774654e-01,2.580000000000000071e-01,1.099999999999923261e-02
9.850548609108052966e-01,5.876816603928584071e-01,6.096511419034208457e-01,2.693283676135996840e-01,2.540000000000004476e-01,9.000000000000341061e-03,6.065225160242933011e-01,5.697879922129641672e-01,3.408344527246345290e-01,2.530000000000001137e-01,9.999999999999786837e-03
9.859548595849102481e-01,6.235290837545748310e-01,4.851583945747939830e-01,2.992163209151125769e-01,2.419999999999999929e-01,9.000000000000341061e-03,6.392951719315226322e-01,4.461619518692822028e-01,3.840308669122165508e-01,2.409999999999996589e-01,1.100000000000012079e-02
9.797780016496454580e-01,6.201699384331432752e-01,4.295719170076985893e-01,2.886336307057791872e-01,2.730000000000005755e-01,9.000000000000341061e-03,6.409464183041047036e-01,3.866257958848685616e-01,3.790390824225453592e-01,2.730000000000005755e-01,1.200000000000045475e-02
9.807175869525955880e-01,6.061381336119889829e-01,4.845402037747226220e-01,2.855040884630181131e-01,2.720000000000002416e-01,8.000000000000007105e-03,6.270903938604854844e-01,4.440409446237603697e-01,3.683871431113655004e-01,2.720000000000002416e-01,1.100000000000012079e-02
9.810200368843198238e-01,5.988299221615352996e-01,4.940742908157949032e-01,3.049094860273890983e-01,2.779999999999995808e-01,9.000000000000341061e-03,6.173314351883213424e-01,4.493143189696384709e-01,3.873045421211317452e-01,2.770000000000001350e-01,1.299999999999990052e-02
9.827645684986285879e-01,5.877639282579342206e-01,6.069216445645051472e-01,2.476866623115701327e-01,2.530000000000001137e-01,9.000000000000341061e-03,6.065299891723806569e-01,5.659313638740768315e-01,3.237594627953911952e-01,2.530000000000001137e-01,1.100000000000012079e-02
9.857347200414935395e-01,6.350644715074685864e-01,4.874813763342746853e-01,2.876795637507255088e-01,2.309999999999998721e-01,8.000000000000007105e-03,6.538047393170882682e-01,4.530243730437736316e-01,3.694943024984870261e-01,2.299999999999995381e-01,9.999999999999786837e-03
9.871241428264596607e-01,6.071596562326677660e-01,5.109516167293476352e-01,2.897677593290453602e-01,2.530000000000001137e-01,9.000000000000341061e-03,6.246877981005206637e-01,4.798898676660793283e-01,3.666271799215069516e-01,2.530000000000001137e-01,1.100000000000012079e-02
9.841199541357875669e-01,5.580467061508479487e-01,5.945657117292061367e-01,3.111095431547207246e-01,2.869999999999999218e-01,9.000000000000341061e-03,5.749265264576313150e-01,5.562669876355916809e-01,3.790055091234649787e-01,2.859999999999995879e-01,9.999999999999786837e-03
9.817318564632740996e-01,5.974693778369307706e-01,4.447590449774744270e-01,3.033762528707491524e-01,2.830000000000003624e-01,9.000000000000341061e-03,6.195628771707554217e-01,3.988167205850969288e-01,3.831329602619790720e-01,2.820000000000000284e-01,1.100000000000012079e-02
9.841080197874950697e-01,6.380969807961713869e-01,4.728885608729102019e-01,2.891116783336905027e-01,2.179999999999999716e-01,8.000000000000007105e-03,6.584764797319795360e-01,4.344169707096880995e-01,3.729326102523834452e-01,2.170000000000005258e-01,9.000000000000341061e-03
9.826798701888735943e-01,6.495418444487198739e-01,5.007043539461165649e-01,2.483156661400430232e-01,2.389999999999998792e-01,8.000000000000007105e-03,6.719741625851245459e-01,4.574069781361937426e-01,3.412810297409930027e-01,2.379999999999995453e-01,1.199999999999956657e-02
9.854232779459899394e-01,6.109784235478270542e-01,5.368755029935590173e-01,2.953615405092591684e-01,2.629999999999999005e-01,8.000000000000007105e-03,6.280619473973003686e-01,4.996310205125222281e-01,3.767399999551416245e-01,2.629999999999999005e-01,1.100000000000012079e-02
9.865584560011156912e-01,6.281721465588553377e-01,5.098069809216965176e-01,2.336932685542087995e-01,2.219999999999995310e-01,8.000000000000007105e-03,6.474260416606721913e-01,4.742156118958999467e-01,3.087980751279539859e-01,2.219999999999995310e-01,1.100000000000012079e-02
9.885219677770219482e-01,5.941717077285990634e-01,5.895359472184736882e-01,2.988496424840073606e-01,2.490000000000005542e-01,8.000000000000007105e-03,6.103943334503617590e-01,5.561173988159898718e-01,3.676094528198540212e-01,2.500000000000000000e-01,1.100000000000012079e-02
9.838918075794638174e-01,5.863866895302084492e-01,6.202883315584307722e-01,2.810489667717966933e-01,2.489999999999996660e-01,8.000000000000007105e-03,6.026663394248159555e-01,5.749713887319747307e-01,3.555962856356239543e-01,2.489999999999996660e-01,9.999999999999786837e-03
9.845479920506307048e-01,6.282713983677078451e-01,4.977336914464176032e-01,2.580839234517412484e-01,2.350000000000003197e-01,8.000000000000007105e-03,6.462989793352652557e-01,4.609342587669421620e-01,3.432281976678964730e-01,2.350000000000003197e-01,1.200000000000045475e-02
9.848031795179735814e-01,6.530044271502420949e-01,4.701691079513133364e-01,2.505724583505869463e-01,2.429999999999994387e-01,8.999999999999452882e-03,6.743881848638240140e-01,4.318399688777947998e-01,3.433996233957843924e-01,2.429999999999994387e-01,1.299999999999990052e-02
9.828130431640282882e-01,5.717954288896559545e-01,6.572195702835302855e-01,2.527452654741619842e-01,2.500000000000000000e-01,8.000000000000007105e-03,5.892209883576132734e-01,6.155690774284802158e-01,3.212202621409259717e-01,2.500000000000000000e-01,1.199999999999956657e-02
9.885655071665266913e-01,6.311403364964526252e-01,5.459873804930565067e-01,2.761244246430588634e-01,2.290000000000000924e-01,8.000000000000007105e-03,6.496026408416564202e-01,5.122860598486740358e-01,3.502721745237367124e-01,2.279999999999997584e-01,9.999999999999786837e-03
9.823124055916069297e-01,6.143525086861330031e-01,5.196664760790707938e-01,2.441430765917098344e-01,2.589999999999994529e-01,9.999999999999786837e-03,6.332660247065525772e-01,4.841845021909386704e-01,3.278503583332723070e-01,2.580000000000000071e-01,1.199999999999956657e-02
9.902039340113257815e-01,5.809729431063928029e-01,5.926411649551032168e-01,3.108685089072608099e-01,2.360000000000006537e-01,7.000000000000561329e-03,5.954883729562012729e-01,5.565286962189140985e-01,3.667159049794788683e-01,2.360000000000006537e-01,1.000000000000067502e-02
9.901952715612970524e-01,5.689140021678065207e-01,5.782576295992719606e-01,3.103755840452206427e-01,2.470000000000007745e-01,8.000000000000007105e-03,5.832835831663881754e-01,5.461062148187253440e-01,3.603444715295660017e-01,2.470000000000007745e-01,9.000000000000341061e-03
9.865355154502810642e-01,5.509838718099937527e-01,6.039246809829094120e-01,3.127541296527132642e-01,2.720000000000002416e-01,8.000000000000007105e-03,5.658769449220074632e-01,5.618837583506322009e-01,3.678991224874637034e-01,2.720000000000002416e-01,9.999999999999786837e-03
9.898167713629011377e-01,5.531437787417208263e-01,5.494562862084569899e-01,3.382345435662773570e-01,2.820000000000000284e-01,8.000000000000007105e-03,5.680497427952969636e-01,5.124362532274449045e-01,3.890139352163055619e-01,2.809999999999996945e-01,9.999999999999786837e-03
9.901032775333179492e-01,5.581220947268018540e-01,6.143401072065858282e-01,3.099105835180270274e-01,2.400000000000002132e-01,6.999999999999673150e-03,5.732483452979307836e-01,5.818108196531575071e-01,3.657539600910748034e-01,2.400000000000002132e-01,9.000000000000341061e-03
9.865715401211447855e-01,5.262210620057238275e-01,7.142338983633020888e-01,3.059661380601438330e-01,2.500000000000000000e-01,8.000000000000007105e-03,5.413072567089678433e-01,6.717526367482374861e-01,3.639138921366940616e-01,2.489999999999996660e-01,9.000000000000341061e-03
9.894402676078479786e-01,5.800901342867179622e-01,6.006639712362651373e-01,3.044164962622736836e-01,2.509999999999994458e-01,7.999999999999118927e-03,5.951606646191287542e-01,5.690915600177142153e-01,3.627320229977326060e-01,2.509999999999994458e-01,9.999999999999786837e-03
9.874145593660494935e-01,5.974137639868691840e-01,5.655866168389825921e-01,3.130299722984478672e-01,2.389999999999998792e-01,8.000000000000007105e-03,6.135535073060562894e-01,5.288557062189563895e-01,3.773296132091011890e-01,2.379999999999995453e-01,9.999999999999786837e-03
9.830687549399861336e-01,5.124530350547760182e-01,7.841907811757965474e-01,2.809495442852539826e-01,2.490000000000005542e-01,8.000000000000007105e-03,5.267216454942136306e-01,7.378566530932078038e-01,3.442903357394482833e-01,2.480000000000002203e-01,8.000000000000007105e-03
